№ 2771403905221000017|/epz/contract/contractCard/common-info.html?reestrNumber=2771403905221000017|Исполнение|2 189 103,84|08.11.2021|№ 34-44-21|ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ КУЛЬТУРЫ ГОРОДА МОСКВЫ "МОСКОВСКИЙ ГОСУДАРСТВЕННЫЙ АКАДЕМИЧЕСКИЙ ТЕАТР "РУССКАЯ ПЕСНЯ"
№ 1507701819021000118|/epz/contract/contractCard/common-info.html?reestrNumber=1507701819021000118|Исполнение|2 240 000,00|09.11.2021|№ 129А/2021|ФЕДЕРАЛЬНОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ НАУКИ "ГОСУДАРСТВЕННЫЙ НАУЧНЫЙ ЦЕНТР ПРИКЛАДНОЙ МИКРОБИОЛОГИИ И БИОТЕХНОЛОГИИ" ФЕДЕРАЛЬНОЙ СЛУЖБЫ ПО НАДЗОРУ В СФЕРЕ ЗАЩИТЫ ПРАВ ПОТРЕБИТЕЛЕЙ И БЛАГОПОЛУЧИЯ ЧЕЛОВЕКА
№ 2771403905221000016|/epz/contract/contractCard/common-info.html?reestrNumber=2771403905221000016|Исполнение|1 724 231,88|08.11.2021|№ 33-44-21|ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ КУЛЬТУРЫ ГОРОДА МОСКВЫ "МОСКОВСКИЙ ГОСУДАРСТВЕННЫЙ АКАДЕМИЧЕСКИЙ ТЕАТР "РУССКАЯ ПЕСНЯ"
№ 2771825895421000096|/epz/contract/contractCard/common-info.html?reestrNumber=2771825895421000096|Исполнение|1 680 000,00|08.11.2021|№ 44-С-2021-1274|ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ГОРОДА МОСКВЫ "ЖИЛИЩНИК РАЙОНА СОКОЛЬНИКИ"
№ 2770182732021001355|/epz/contract/contractCard/common-info.html?reestrNumber=2770182732021001355|Исполнение|2 337 230,00|08.11.2021|№ 0373200041521001243|ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ГОРОДА МОСКВЫ "ДИРЕКЦИЯ ПО ОБЕСПЕЧЕНИЮ ДЕЯТЕЛЬНОСТИ ОРГАНИЗАЦИЙ ТРУДА И СОЦИАЛЬНОЙ ЗАЩИТЫ НАСЕЛЕНИЯ ГОРОДА МОСКВЫ"
№ 2770182732021001354|/epz/contract/contractCard/common-info.html?reestrNumber=2770182732021001354|Исполнение|12 310 000,00|08.11.2021|№ 0373200041521001184|ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ГОРОДА МОСКВЫ "ДИРЕКЦИЯ ПО ОБЕСПЕЧЕНИЮ ДЕЯТЕЛЬНОСТИ ОРГАНИЗАЦИЙ ТРУДА И СОЦИАЛЬНОЙ ЗАЩИТЫ НАСЕЛЕНИЯ ГОРОДА МОСКВЫ"
№ 3500302171321000007|/epz/contract/contractCard/common-info.html?reestrNumber=3500302171321000007|Исполнение|585 000,00|08.11.2021|№ 40034610|МУНИЦИПАЛЬНОЕ БЮДЖЕТНОЕ ДОШКОЛЬНОЕ ОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ "ДЕТСКИЙ САД № 41 "РАДУГА"
№ 2770182732021001353|/epz/contract/contractCard/common-info.html?reestrNumber=2770182732021001353|Исполнение|671 016,67|08.11.2021|№ 0373200041521001139|ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ГОРОДА МОСКВЫ "ДИРЕКЦИЯ ПО ОБЕСПЕЧЕНИЮ ДЕЯТЕЛЬНОСТИ ОРГАНИЗАЦИЙ ТРУДА И СОЦИАЛЬНОЙ ЗАЩИТЫ НАСЕЛЕНИЯ ГОРОДА МОСКВЫ"
№ 2771609955421001231|/epz/contract/contractCard/common-info.html?reestrNumber=2771609955421001231|Исполнение|7 099 820,00|09.11.2021|№ 21/1533|ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ЗДРАВООХРАНЕНИЯ ГОРОДА МОСКВЫ "ГОРОДСКАЯ КЛИНИЧЕСКАЯ БОЛЬНИЦА №40 ДЕПАРТАМЕНТА ЗДРАВООХРАНЕНИЯ ГОРОДА МОСКВЫ"
№ 1971006293921000078|/epz/contract/contractCard/common-info.html?reestrNumber=1971006293921000078|Исполнение|14 997 855,00|08.11.2021|№ 02.2021.244.02.044.094|МИНИСТЕРСТВО НАУКИ И ВЫСШЕГО ОБРАЗОВАНИЯ РОССИЙСКОЙ ФЕДЕРАЦИИ
№ 2770911213021000060|/epz/contract/contractCard/common-info.html?reestrNumber=2770911213021000060|Исполнение|1 638 200,00|08.11.2021|№ 0373200081221000839|ПРЕФЕКТУРА ЦЕНТРАЛЬНОГО АДМИНИСТРАТИВНОГО ОКРУГА ГОРОДА МОСКВЫ
№ 1503800814221000247|/epz/contract/contractCard/common-info.html?reestrNumber=1503800814221000247|Исполнение|7 050 000,00|09.11.2021|№ 0348100075221000211_44682/212-А|ФЕДЕРАЛЬНОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ "ЦЕНТРАЛЬНАЯ БАЗА АВИАЦИОННОЙ ОХРАНЫ ЛЕСОВ "АВИАЛЕСООХРАНА"
№ 2770404312321000032|/epz/contract/contractCard/common-info.html?reestrNumber=2770404312321000032|Исполнение|2 301 000,00|08.11.2021|№ 02732000001210000260001|МОСКОВСКИЙ ГОРОДСКОЙ ФОНД ОБЯЗАТЕЛЬНОГО МЕДИЦИНСКОГО СТРАХОВАНИЯ
№ 3505008428421000083|/epz/contract/contractCard/common-info.html?reestrNumber=3505008428421000083|Исполнение|2 682 000,00|09.11.2021|№ 0848300041221000892|МУНИЦИПАЛЬНОЕ УЧРЕЖДЕНИЕ ГОРОДСКОГО ОКРУГА ЩЁЛКОВО "СЛУЖБА ОЗЕЛЕНЕНИЯ И БЛАГОУСТРОЙСТВА"
№ 1773452141921000131|/epz/contract/contractCard/common-info.html?reestrNumber=1773452141921000131|Исполнение|70 000 000,00|09.11.2021|№ 42.153.21.6|ФЕДЕРАЛЬНОЕ МЕДИКО-БИОЛОГИЧЕСКОЕ АГЕНТСТВО
№ 2770311106721000415|/epz/contract/contractCard/common-info.html?reestrNumber=2770311106721000415|Исполнение|1 350 228,42|08.11.2021|№ А415-21|ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ЗДРАВООХРАНЕНИЯ ГОРОДА МОСКВЫ "ДЕТСКАЯ ГОРОДСКАЯ КЛИНИЧЕСКАЯ БОЛЬНИЦА ИМЕНИ Н.Ф. ФИЛАТОВА ДЕПАРТАМЕНТА ЗДРАВООХРАНЕНИЯ ГОРОДА МОСКВЫ"
№ 1770641334821000266|/epz/contract/contractCard/common-info.html?reestrNumber=1770641334821000266|Исполнение|37 295 760,00|09.11.2021|№ 2122725100882061851700033/251КМ1/35-31|ГОСУДАРСТВЕННАЯ КОРПОРАЦИЯ ПО АТОМНОЙ ЭНЕРГИИ "РОСАТОМ"
№ 2772401520521000527|/epz/contract/contractCard/common-info.html?reestrNumber=2772401520521000527|Исполнение|6 189 049,60|08.11.2021|№ 21000480|ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ЗДРАВООХРАНЕНИЯ ГОРОДА МОСКВЫ "ДИАГНОСТИЧЕСКИЙ ЦЕНТР (ЦЕНТР ЛАБОРАТОРНЫХ ИССЛЕДОВАНИЙ) ДЕПАРТАМЕНТА ЗДРАВООХРАНЕНИЯ ГОРОДА МОСКВЫ"
№ 2771017022521000018|/epz/contract/contractCard/common-info.html?reestrNumber=2771017022521000018|Исполнение|2 975 863,00|09.11.2021|№ 0373200138221000672|ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ КУЛЬТУРЫ ГОРОДА МОСКВЫ "МУЗЕЙНО-ВЫСТАВОЧНОЕ ОБЪЕДИНЕНИЕ "МАНЕЖ"
№ 1770721078121000126|/epz/contract/contractCard/common-info.html?reestrNumber=1770721078121000126|Исполнение|1 490 000,00|09.11.2021|№ 01731000096210001100001|АППАРАТ ГОСУДАРСТВЕННОЙ ДУМЫ ФЕДЕРАЛЬНОГО СОБРАНИЯ РОССИЙСКОЙ ФЕДЕРАЦИИ
№ 3502702397421000065|/epz/contract/contractCard/common-info.html?reestrNumber=3502702397421000065|Исполнение|2 473 458,30|08.11.2021|№ 2021.129|АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ "ГОРОДСКОЙ ОКРУГ ДЗЕРЖИНСКИЙ МОСКОВСКОЙ ОБЛАСТИ"
№ 3503102411321000012|/epz/contract/contractCard/common-info.html?reestrNumber=3503102411321000012|Исполнение|840 903,30|09.11.2021|№ 293192-21|МУНИЦИПАЛЬНОЕ БЮДЖЕТНОЕ ОБЩЕОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ "ЦЕНТР ОБРАЗОВАНИЯ №5 ИМЕНИ ГЕРОЯ РОССИИ МАКСИМА СУРАЕВА"
№ 2771019222921000049|/epz/contract/contractCard/common-info.html?reestrNumber=2771019222921000049|Исполнение|1 300 000,00|08.11.2021|№ 0373200114421000037|ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ГОРОДА МОСКВЫ "МОСКОВСКАЯ ГОРОДСКАЯ ПОИСКОВО-СПАСАТЕЛЬНАЯ СЛУЖБА НА ВОДНЫХ ОБЪЕКТАХ"
№ 2772719662321000100|/epz/contract/contractCard/common-info.html?reestrNumber=2772719662321000100|Исполнение|2 279 500,00|09.11.2021|№ 133|ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ЗДРАВООХРАНЕНИЯ ГОРОДА МОСКВЫ "КОНСУЛЬТАТИВНО-ДИАГНОСТИЧЕСКАЯ ПОЛИКЛИНИКА № 121 ДЕПАРТАМЕНТА ЗДРАВООХРАНЕНИЯ ГОРОДА МОСКВЫ"
№ 1770707953721000581|/epz/contract/contractCard/common-info.html?reestrNumber=1770707953721000581|Исполнение|11 820 000,00|08.11.2021|№ 0373100062521000076|ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ КУЛЬТУРЫ "ГОСУДАРСТВЕННЫЙ АКАДЕМИЧЕСКИЙ БОЛЬШОЙ ТЕАТР РОССИИ"
№ 2770500260221000511|/epz/contract/contractCard/common-info.html?reestrNumber=2770500260221000511|Исполнение|999 999,98|08.11.2021|№ МГТ0284-21|ГОСУДАРСТВЕННОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ ГОРОДА МОСКВЫ "МОСГОРТРАНС"
№ 3502000770121000188|/epz/contract/contractCard/common-info.html?reestrNumber=3502000770121000188|Исполнение|595 500,00|08.11.2021|№ 0848300054821000274|АДМИНИСТРАЦИЯ ГОРОДСКОГО ОКРУГА КЛИН
№ 1503800814221000246|/epz/contract/contractCard/common-info.html?reestrNumber=1503800814221000246|Исполнение|1 261 894,38|09.11.2021|№ 0348100075221000173_44682/211-А|ФЕДЕРАЛЬНОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ "ЦЕНТРАЛЬНАЯ БАЗА АВИАЦИОННОЙ ОХРАНЫ ЛЕСОВ "АВИАЛЕСООХРАНА"
№ 3507502771421000088|/epz/contract/contractCard/common-info.html?reestrNumber=3507502771421000088|Исполнение|692 735,14|09.11.2021|№ 08483000591210002430001|МУНИЦИПАЛЬНОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ РУЗСКОГО ГОРОДСКОГО ОКРУГА "БЛАГОУСТРОЙСТВО"
№ 1770707953721000580|/epz/contract/contractCard/common-info.html?reestrNumber=1770707953721000580|Исполнение|18 127 247,00|08.11.2021|№ 0373100062521000074|ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ КУЛЬТУРЫ "ГОСУДАРСТВЕННЫЙ АКАДЕМИЧЕСКИЙ БОЛЬШОЙ ТЕАТР РОССИИ"
№ 2504715180821000036|/epz/contract/contractCard/common-info.html?reestrNumber=2504715180821000036|Исполнение|3 212 282,00|09.11.2021|№ ЭА-2021-35|ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ МОСКОВСКОЙ ОБЛАСТИ "ЦЕНТР СПОРТИВНОЙ ПОДГОТОВКИ ПО ОЛИМПИЙСКИМ ВИДАМ СПОРТА"
№ 3500313844721000125|/epz/contract/contractCard/common-info.html?reestrNumber=3500313844721000125|Исполнение|6 200 000,00|09.11.2021|№ Ф.2021.000461|АДМИНИСТРАЦИЯ ЛЕНИНСКОГО ГОРОДСКОГО ОКРУГА МОСКОВСКОЙ ОБЛАСТИ
№ 2771307950321000384|/epz/contract/contractCard/common-info.html?reestrNumber=2771307950321000384|Исполнение|1 550 967,00|08.11.2021|№ ЧС-40-4|ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ЗДРАВООХРАНЕНИЯ ГОРОДА МОСКВЫ "ГОРОДСКАЯ КЛИНИЧЕСКАЯ БОЛЬНИЦА ИМЕНИ С.И. СПАСОКУКОЦКОГО ДЕПАРТАМЕНТА ЗДРАВООХРАНЕНИЯ ГОРОДА МОСКВЫ"
№ 2772838158721000527|/epz/contract/contractCard/common-info.html?reestrNumber=2772838158721000527|Исполнение|6 621 142 870,00|08.11.2021|№ 0173200001421001362|ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ГОРОДА МОСКВЫ "УПРАВЛЕНИЕ ДОРОЖНО-МОСТОВОГО СТРОИТЕЛЬСТВА"
№ 1770707953721000579|/epz/contract/contractCard/common-info.html?reestrNumber=1770707953721000579|Исполнение|1 593 578,98|08.11.2021|№ 0373100062521000073|ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ КУЛЬТУРЫ "ГОСУДАРСТВЕННЫЙ АКАДЕМИЧЕСКИЙ БОЛЬШОЙ ТЕАТР РОССИИ"
№ 2773409151921001323|/epz/contract/contractCard/common-info.html?reestrNumber=2773409151921001323|Исполнение|2 990 000,00|09.11.2021|№ 0373200011421001351_49167|ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ЗДРАВООХРАНЕНИЯ ГОРОДА МОСКВЫ "ГОРОДСКАЯ КЛИНИЧЕСКАЯ БОЛЬНИЦА № 67 ИМЕНИ Л. А. ВОРОХОБОВА ДЕПАРТАМЕНТА ЗДРАВООХРАНЕНИЯ ГОРОДА МОСКВЫ"
№ 2773409151921001322|/epz/contract/contractCard/common-info.html?reestrNumber=2773409151921001322|Исполнение|9 990 000,00|09.11.2021|№ 0373200011421001414_49167|ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ЗДРАВООХРАНЕНИЯ ГОРОДА МОСКВЫ "ГОРОДСКАЯ КЛИНИЧЕСКАЯ БОЛЬНИЦА № 67 ИМЕНИ Л. А. ВОРОХОБОВА ДЕПАРТАМЕНТА ЗДРАВООХРАНЕНИЯ ГОРОДА МОСКВЫ"
№ 2773409151921001321|/epz/contract/contractCard/common-info.html?reestrNumber=2773409151921001321|Исполнение|2 807 000,00|09.11.2021|№ 0373200011421001342_49167|ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ЗДРАВООХРАНЕНИЯ ГОРОДА МОСКВЫ "ГОРОДСКАЯ КЛИНИЧЕСКАЯ БОЛЬНИЦА № 67 ИМЕНИ Л. А. ВОРОХОБОВА ДЕПАРТАМЕНТА ЗДРАВООХРАНЕНИЯ ГОРОДА МОСКВЫ"
№ 1773452141921000130|/epz/contract/contractCard/common-info.html?reestrNumber=1773452141921000130|Исполнение|8 500 000,00|08.11.2021|№ 21.011.21.8|ФЕДЕРАЛЬНОЕ МЕДИКО-БИОЛОГИЧЕСКОЕ АГЕНТСТВО
№ 2773409151921001318|/epz/contract/contractCard/common-info.html?reestrNumber=2773409151921001318|Исполнение|1 989 858,09|09.11.2021|№ 0373200011421001283_49167|ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ЗДРАВООХРАНЕНИЯ ГОРОДА МОСКВЫ "ГОРОДСКАЯ КЛИНИЧЕСКАЯ БОЛЬНИЦА № 67 ИМЕНИ Л. А. ВОРОХОБОВА ДЕПАРТАМЕНТА ЗДРАВООХРАНЕНИЯ ГОРОДА МОСКВЫ"
№ 2773409151921001317|/epz/contract/contractCard/common-info.html?reestrNumber=2773409151921001317|Исполнение|2 900 000,00|09.11.2021|№ 0373200011421001362_49167|ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ЗДРАВООХРАНЕНИЯ ГОРОДА МОСКВЫ "ГОРОДСКАЯ КЛИНИЧЕСКАЯ БОЛЬНИЦА № 67 ИМЕНИ Л. А. ВОРОХОБОВА ДЕПАРТАМЕНТА ЗДРАВООХРАНЕНИЯ ГОРОДА МОСКВЫ"
№ 2773409151921001316|/epz/contract/contractCard/common-info.html?reestrNumber=2773409151921001316|Исполнение|2 900 000,00|09.11.2021|№ 0373200011421001306_49167|ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ЗДРАВООХРАНЕНИЯ ГОРОДА МОСКВЫ "ГОРОДСКАЯ КЛИНИЧЕСКАЯ БОЛЬНИЦА № 67 ИМЕНИ Л. А. ВОРОХОБОВА ДЕПАРТАМЕНТА ЗДРАВООХРАНЕНИЯ ГОРОДА МОСКВЫ"
№ 2773409151921001315|/epz/contract/contractCard/common-info.html?reestrNumber=2773409151921001315|Исполнение|2 169 865,60|09.11.2021|№ 0373200011421001307_49167|ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ЗДРАВООХРАНЕНИЯ ГОРОДА МОСКВЫ "ГОРОДСКАЯ КЛИНИЧЕСКАЯ БОЛЬНИЦА № 67 ИМЕНИ Л. А. ВОРОХОБОВА ДЕПАРТАМЕНТА ЗДРАВООХРАНЕНИЯ ГОРОДА МОСКВЫ"
№ 3503408266721000085|/epz/contract/contractCard/common-info.html?reestrNumber=3503408266721000085|Исполнение|1 909 084,00|08.11.2021|№ 0848300049021000902|АДМИНИСТРАЦИЯ ОРЕХОВО-ЗУЕВСКОГО ГОРОДСКОГО ОКРУГА МОСКОВСКОЙ ОБЛАСТИ
№ 2773409151921001314|/epz/contract/contractCard/common-info.html?reestrNumber=2773409151921001314|Исполнение|9 981 400,00|09.11.2021|№ 314/21/СПВ|ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ЗДРАВООХРАНЕНИЯ ГОРОДА МОСКВЫ "ГОРОДСКАЯ КЛИНИЧЕСКАЯ БОЛЬНИЦА № 67 ИМЕНИ Л. А. ВОРОХОБОВА ДЕПАРТАМЕНТА ЗДРАВООХРАНЕНИЯ ГОРОДА МОСКВЫ"
№ 2503111911821000013|/epz/contract/contractCard/common-info.html?reestrNumber=2503111911821000013|Исполнение|1 248 744,20|09.11.2021|№ НК-0811/2021 АУ|ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ ПРОФЕССИОНАЛЬНОЕ ОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ МОСКОВСКОЙ ОБЛАСТИ "НОГИНСКИЙ КОЛЛЕДЖ"
№ 2770912396821000422|/epz/contract/contractCard/common-info.html?reestrNumber=2770912396821000422|Исполнение|689 674,14|09.11.2021|№ 03482000615210000050001|ГОСУДАРСТВЕННОЕ ОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ ВЫСШЕГО ОБРАЗОВАНИЯ МОСКОВСКОЙ ОБЛАСТИ МОСКОВСКИЙ ГОСУДАРСТВЕННЫЙ ОБЛАСТНОЙ УНИВЕРСИТЕТ
№ 1500906131021000242|/epz/contract/contractCard/common-info.html?reestrNumber=1500906131021000242|Исполнение|703 220,86|09.11.2021|№ В-Б-11-21|ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ "ОЗДОРОВИТЕЛЬНЫЙ КОМПЛЕКС "БОР" УПРАВЛЕНИЯ ДЕЛАМИ ПРЕЗИДЕНТА РОССИЙСКОЙ ФЕДЕРАЦИИ
№ 2770701146521000434|/epz/contract/contractCard/common-info.html?reestrNumber=2770701146521000434|Исполнение|640 000,00|08.11.2021|№ 1027/21-ЧС|ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ЗДРАВООХРАНЕНИЯ ГОРОДА МОСКВЫ "ГОРОДСКАЯ КЛИНИЧЕСКАЯ БОЛЬНИЦА № 24 ДЕПАРТАМЕНТА ЗДРАВООХРАНЕНИЯ ГОРОДА МОСКВЫ"
№ 2771485556521000050|/epz/contract/contractCard/common-info.html?reestrNumber=2771485556521000050|Исполнение|15 906 846,00|09.11.2021|№ ОУЗ/051/2021|ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ГОРОДА МОСКВЫ "АВТОМОБИЛЬНЫЕ ДОРОГИ СЕВЕРНОГО АДМИНИСТРАТИВНОГО ОКРУГА"
№ 2771485556521000049|/epz/contract/contractCard/common-info.html?reestrNumber=2771485556521000049|Исполнение|17 410 731,62|09.11.2021|№ ОУЗ/050/2021|ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ГОРОДА МОСКВЫ "АВТОМОБИЛЬНЫЕ ДОРОГИ СЕВЕРНОГО АДМИНИСТРАТИВНОГО ОКРУГА"
№ 1770707953721000582|/epz/contract/contractCard/common-info.html?reestrNumber=1770707953721000582|Исполнение|3 742 200,00|08.11.2021|№ 0373100062521000071|ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ КУЛЬТУРЫ "ГОСУДАРСТВЕННЫЙ АКАДЕМИЧЕСКИЙ БОЛЬШОЙ ТЕАТР РОССИИ"
